Test potential (mV),2020_Aslanidi_2009_atrial,Test potential (mV),2020_Beeler_1977,Test potential (mV),2020_Bernus_2002,Test potential (mV),2020_Bondarenko_2004,Test potential (mV),2020_Courtemanche_1998,Test potential (mV),2020_Priebe_1998,Test potential (mV),Corrias 2011,Test potential (mV),Demir 1999,Test potential (mV),Dokos 1996,Test potential (mV),Inada 2009 (atrio-nodal),Test potential (mV),Kurata 2002,Test potential (mV),Lindblad 1996,Test potential (mV),Lovell 2004 (ICaL),Test potential (mV),McAllister 1975 (Model B),Test potential (mV),Nygren 1998,Test potential (mV),Pandit 2001 (epi),Test potential (mV),Pohl 2016 (ICaL),Test potential (mV),Ramirez 2000,Test potential (mV),Varela 2016 (right atrium),Test potential (mV),Zhang 2000,Test potential (mV),Koivumaki 2011
27.99,-22.01,27.99,-249.706,27.99,-256.988,27.99,-35.01,27.99,-37.01,27.99,-258.195,27.99,-258.066,27.99,-18.41,27.99,-183.066,27.99,-34.51,27.99,-17.01,27.99,-32.01,27.99,-21.73,27.99,-44.1105,27.99,-32.01,27.99,-37.01,27.99,-183.066,27.99,-37.01,27.99,-32.01,27.99,-18.41,27.99,-32.01
29.99,-20.01,29.99,-247.706,29.99,-254.988,29.99,-33.01,29.99,-35.01,29.99,-256.195,29.99,-256.066,29.99,-16.41,29.99,-181.066,29.99,-32.51,29.99,-15.01,29.99,-30.01,29.99,-19.73,29.99,-42.0105,29.99,-30.01,29.99,-35.01,29.99,-181.066,29.99,-35.01,29.99,-30.01,29.99,-16.41,29.99,-30.01
31.99,-18.01,31.99,-245.706,31.99,-252.988,31.99,-31.01,31.99,-33.01,31.99,-254.195,31.99,-254.066,31.99,-14.41,31.99,-179.066,31.99,-30.51,31.99,-13.01,31.99,-28.01,31.99,-17.73,31.99,-39.9105,31.99,-28.01,31.99,-33.01,31.99,-179.066,31.99,-33.01,31.99,-28.01,31.99,-14.41,31.99,-28.01
33.99,-16.01,33.99,-243.706,33.99,-250.988,33.99,-29.01,33.99,-31.01,33.99,-252.195,33.99,-252.066,33.99,-12.41,33.99,-177.066,33.99,-28.51,33.99,-11.01,33.99,-26.01,33.99,-15.73,33.99,-37.8105,33.99,-26.01,33.99,-31.01,33.99,-177.066,33.99,-31.01,33.99,-26.01,33.99,-12.41,33.99,-26.01
35.99,-14.01,35.99,-241.706,35.99,-248.988,35.99,-27.01,35.99,-29.01,35.99,-250.195,35.99,-250.066,35.99,-10.41,35.99,-175.066,35.99,-26.51,35.99,-9.01,35.99,-24.01,35.99,-13.73,35.99,-35.7105,35.99,-24.01,35.99,-29.01,35.99,-175.066,35.99,-29.01,35.99,-24.01,35.99,-10.41,35.99,-24.01
37.99,-12.01,37.99,-239.706,37.99,-246.988,37.99,-25.01,37.99,-27.01,37.99,-248.195,37.99,-248.066,37.99,-8.41,37.99,-173.066,37.99,-24.51,37.99,-7.01,37.99,-22.01,37.99,-11.73,37.99,-33.6105,37.99,-22.01,37.99,-27.01,37.99,-173.066,37.99,-27.01,37.99,-22.01,37.99,-8.41,37.99,-22.01
39.99,-10.01,39.99,-237.706,39.99,-244.988,39.99,-23.01,39.99,-25.01,39.99,-246.195,39.99,-246.066,39.99,-6.41,39.99,-171.066,39.99,-22.51,39.99,-5.01,39.99,-20.01,39.99,-9.73,39.99,-31.5105,39.99,-20.01,39.99,-25.01,39.99,-171.066,39.99,-25.01,39.99,-20.01,39.99,-6.41,39.99,-20.01
41.99,-8.01,41.99,-235.706,41.99,-242.988,41.99,-21.01,41.99,-23.01,41.99,-244.195,41.99,-244.066,41.99,-4.41,41.99,-169.066,41.99,-20.51,41.99,-3.01,41.99,-18.01,41.99,-7.73,41.99,-29.4105,41.99,-18.01,41.99,-23.01,41.99,-169.066,41.99,-23.01,41.99,-18.01,41.99,-4.41,41.99,-18.01
43.99,-6.01,43.99,-233.706,43.99,-240.988,43.99,-19.01,43.99,-21.01,43.99,-242.195,43.99,-242.066,43.99,-2.41,43.99,-167.066,43.99,-18.51,43.99,-1.01,43.99,-16.01,43.99,-5.73,43.99,-27.3105,43.99,-16.01,43.99,-21.01,43.99,-167.066,43.99,-21.01,43.99,-16.01,43.99,-2.41,43.99,-16.01
45.99,-4.01,45.99,-231.706,45.99,-238.988,45.99,-17.01,45.99,-19.01,45.99,-240.195,45.99,-240.066,45.99,-0.41,45.99,-165.066,45.99,-16.51,45.99,0.99,45.99,-14.01,45.99,-3.73,45.99,-25.2105,45.99,-14.01,45.99,-19.01,45.99,-165.066,45.99,-19.01,45.99,-14.01,45.99,-0.41,45.99,-14.01
47.99,-2.01,47.99,-229.706,47.99,-236.988,47.99,-15.01,47.99,-17.01,47.99,-238.195,47.99,-238.066,47.99,1.59,47.99,-163.066,47.99,-14.51,47.99,2.99,47.99,-12.01,47.99,-1.73,47.99,-23.1105,47.99,-12.01,47.99,-17.01,47.99,-163.066,47.99,-17.01,47.99,-12.01,47.99,1.59,47.99,-12.01
49.99,-0.01,49.99,-227.706,49.99,-234.988,49.99,-13.01,49.99,-15.01,49.99,-236.195,49.99,-236.066,49.99,3.59,49.99,-161.066,49.99,-12.51,49.99,4.99,49.99,-10.01,49.99,0.27,49.99,-21.0105,49.99,-10.01,49.99,-15.01,49.99,-161.066,49.99,-15.01,49.99,-10.01,49.99,3.59,49.99,-10.01
51.99,1.99,51.99,-225.706,51.99,-232.988,51.99,-11.01,51.99,-13.01,51.99,-234.195,51.99,-234.066,51.99,5.59,51.99,-159.066,51.99,-10.51,51.99,6.99,51.99,-8.01,51.99,2.27,51.99,-18.9105,51.99,-8.01,51.99,-13.01,51.99,-159.066,51.99,-13.01,51.99,-8.01,51.99,5.59,51.99,-8.01
53.99,3.99,53.99,-223.706,53.99,-230.988,53.99,-9.01,53.99,-11.01,53.99,-232.195,53.99,-232.066,53.99,7.59,53.99,-157.066,53.99,-8.51,53.99,8.99,53.99,-6.01,53.99,4.27,53.99,-16.8105,53.99,-6.01,53.99,-11.01,53.99,-157.066,53.99,-11.01,53.99,-6.01,53.99,7.59,53.99,-6.01
55.99,5.99,55.99,-221.706,55.99,-228.988,55.99,-7.01,55.99,-9.01,55.99,-230.195,55.99,-230.066,55.99,9.59,55.99,-155.066,55.99,-6.51,55.99,10.99,55.99,-4.01,55.99,6.27,55.99,-14.7105,55.99,-4.01,55.99,-9.01,55.99,-155.066,55.99,-9.01,55.99,-4.01,55.99,9.59,55.99,-4.01
57.99,7.99,57.99,-219.706,57.99,-226.988,57.99,-5.01,57.99,-7.01,57.99,-228.195,57.99,-228.066,57.99,11.59,57.99,-153.066,57.99,-4.51,57.99,12.99,57.99,-2.01,57.99,8.27,57.99,-12.6105,57.99,-2.01,57.99,-7.01,57.99,-153.066,57.99,-7.01,57.99,-2.01,57.99,11.59,57.99,-2.01
59.99,9.99,59.99,-217.706,59.99,-224.988,59.99,-3.01,59.99,-5.01,59.99,-226.195,59.99,-226.066,59.99,13.59,59.99,-151.066,59.99,-2.51,59.99,14.99,59.99,-0.01,59.99,10.27,59.99,-10.5105,59.99,-0.01,59.99,-5.01,59.99,-151.066,59.99,-5.01,59.99,-0.01,59.99,13.59,59.99,-0.01
61.99,11.99,61.99,-215.706,61.99,-222.988,61.99,-1.01,61.99,-3.01,61.99,-224.195,61.99,-224.066,61.99,15.59,61.99,-149.066,61.99,-0.51,61.99,16.99,61.99,1.99,61.99,12.27,61.99,-8.4105,61.99,1.99,61.99,-3.01,61.99,-149.066,61.99,-3.01,61.99,1.99,61.99,15.59,61.99,1.99
63.99,13.99,63.99,-213.706,63.99,-220.988,63.99,0.99,63.99,-1.01,63.99,-222.195,63.99,-222.066,63.99,17.59,63.99,-147.066,63.99,1.49,63.99,18.99,63.99,3.99,63.99,14.27,63.99,-6.3105,63.99,3.99,63.99,-1.01,63.99,-147.066,63.99,-1.01,63.99,3.99,63.99,17.59,63.99,3.99
65.99,15.99,65.99,-211.706,65.99,-218.988,65.99,2.99,65.99,0.99,65.99,-220.195,65.99,-220.066,65.99,19.59,65.99,-145.066,65.99,3.49,65.99,20.99,65.99,5.99,65.99,16.27,65.99,-4.2105,65.99,5.99,65.99,0.99,65.99,-145.066,65.99,0.99,65.99,5.99,65.99,19.59,65.99,5.99
67.99,17.99,67.99,-209.706,67.99,-216.988,67.99,4.99,67.99,2.99,67.99,-218.195,67.99,-218.066,67.99,21.59,67.99,-143.066,67.99,5.49,67.99,22.99,67.99,7.99,67.99,18.27,67.99,-2.1105,67.99,7.99,67.99,2.99,67.99,-143.066,67.99,2.99,67.99,7.99,67.99,21.59,67.99,7.99
69.99,19.99,69.99,-207.706,69.99,-214.988,69.99,6.99,69.99,4.99,69.99,-216.195,69.99,-216.066,69.99,23.59,69.99,-141.066,69.99,7.49,69.99,24.99,69.99,9.99,69.99,20.27,69.99,-0.0105,69.99,9.99,69.99,4.99,69.99,-141.066,69.99,4.99,69.99,9.99,69.99,23.59,69.99,9.99
71.99,21.99,71.99,-205.706,71.99,-212.988,71.99,8.99,71.99,6.99,71.99,-214.195,71.99,-214.066,71.99,25.59,71.99,-139.066,71.99,9.49,71.99,26.99,71.99,11.99,71.99,22.27,71.99,2.0895,71.99,11.99,71.99,6.99,71.99,-139.066,71.99,6.99,71.99,11.99,71.99,25.59,71.99,11.99
73.99,23.99,73.99,-203.706,73.99,-210.988,73.99,10.99,73.99,8.99,73.99,-212.195,73.99,-212.066,73.99,27.59,73.99,-137.066,73.99,11.49,73.99,28.99,73.99,13.99,73.99,24.27,73.99,4.1895,73.99,13.99,73.99,8.99,73.99,-137.066,73.99,8.99,73.99,13.99,73.99,27.59,73.99,13.99
75.99,25.99,75.99,-201.706,75.99,-208.988,75.99,12.99,75.99,10.99,75.99,-210.195,75.99,-210.066,75.99,29.59,75.99,-135.066,75.99,13.49,75.99,30.99,75.99,15.99,75.99,26.27,75.99,6.2895,75.99,15.99,75.99,10.99,75.99,-135.066,75.99,10.99,75.99,15.99,75.99,29.59,75.99,15.99
77.99,27.99,77.99,-199.706,77.99,-206.988,77.99,14.99,77.99,12.99,77.99,-208.195,77.99,-208.066,77.99,31.59,77.99,-133.066,77.99,15.49,77.99,32.99,77.99,17.99,77.99,28.27,77.99,8.3895,77.99,17.99,77.99,12.99,77.99,-133.066,77.99,12.99,77.99,17.99,77.99,31.59,77.99,17.99
79.99,29.99,79.99,-197.706,79.99,-204.988,79.99,16.99,79.99,14.99,79.99,-206.195,79.99,-206.066,79.99,33.59,79.99,-131.066,79.99,17.49,79.99,34.99,79.99,19.99,79.99,30.27,79.99,10.4895,79.99,19.99,79.99,14.99,79.99,-131.066,79.99,14.99,79.99,19.99,79.99,33.59,79.99,19.99
81.99,31.99,81.99,-195.706,81.99,-202.988,81.99,18.99,81.99,16.99,81.99,-204.195,81.99,-204.066,81.99,35.59,81.99,-129.066,81.99,19.49,81.99,36.99,81.99,21.99,81.99,32.27,81.99,12.5895,81.99,21.99,81.99,16.99,81.99,-129.066,81.99,16.99,81.99,21.99,81.99,35.59,81.99,21.99
83.99,33.99,83.99,-193.706,83.99,-200.988,83.99,20.99,83.99,18.99,83.99,-202.195,83.99,-202.066,83.99,37.59,83.99,-127.066,83.99,21.49,83.99,38.99,83.99,23.99,83.99,34.27,83.99,14.6895,83.99,23.99,83.99,18.99,83.99,-127.066,83.99,18.99,83.99,23.99,83.99,37.59,83.99,23.99
85.99,35.99,85.99,-191.706,85.99,-198.988,85.99,22.99,85.99,20.99,85.99,-200.195,85.99,-200.066,85.99,39.59,85.99,-125.066,85.99,23.49,85.99,40.99,85.99,25.99,85.99,36.27,85.99,16.7895,85.99,25.99,85.99,20.99,85.99,-125.066,85.99,20.99,85.99,25.99,85.99,39.59,85.99,25.99
87.99,37.99,87.99,-189.706,87.99,-196.988,87.99,24.99,87.99,22.99,87.99,-198.195,87.99,-198.066,87.99,41.59,87.99,-123.066,87.99,25.49,87.99,42.99,87.99,27.99,87.99,38.27,87.99,18.8895,87.99,27.99,87.99,22.99,87.99,-123.066,87.99,22.99,87.99,27.99,87.99,41.59,87.99,27.99
89.99,39.99,89.99,-187.706,89.99,-194.988,89.99,26.99,89.99,24.99,89.99,-196.195,89.99,-196.066,89.99,43.59,89.99,-121.066,89.99,27.49,89.99,44.99,89.99,29.99,89.99,40.27,89.99,20.9895,89.99,29.99,89.99,24.99,89.99,-121.066,89.99,24.99,89.99,29.99,89.99,43.59,89.99,29.99
91.99,41.99,91.99,-185.706,91.99,-192.988,91.99,28.99,91.99,26.99,91.99,-194.195,91.99,-194.066,91.99,45.59,91.99,-119.066,91.99,29.49,91.99,46.99,91.99,31.99,91.99,42.27,91.99,23.0895,91.99,31.99,91.99,26.99,91.99,-119.066,91.99,26.99,91.99,31.99,91.99,45.59,91.99,31.99
93.99,43.99,93.99,-183.706,93.99,-190.988,93.99,30.99,93.99,28.99,93.99,-192.195,93.99,-192.066,93.99,47.59,93.99,-117.066,93.99,31.49,93.99,48.99,93.99,33.99,93.99,44.27,93.99,25.1895,93.99,33.99,93.99,28.99,93.99,-117.066,93.99,28.99,93.99,33.99,93.99,47.59,93.99,33.99
95.99,45.99,95.99,-181.706,95.99,-188.988,95.99,32.99,95.99,30.99,95.99,-190.195,95.99,-190.066,95.99,49.59,95.99,-115.066,95.99,33.49,95.99,50.99,95.99,35.99,95.99,46.27,95.99,27.2895,95.99,35.99,95.99,30.99,95.99,-115.066,95.99,30.99,95.99,35.99,95.99,49.59,95.99,35.99
97.99,47.99,97.99,-179.706,97.99,-186.988,97.99,34.99,97.99,32.99,97.99,-188.195,97.99,-188.066,97.99,51.59,97.99,-113.066,97.99,35.49,97.99,52.99,97.99,37.99,97.99,48.27,97.99,29.3895,97.99,37.99,97.99,32.99,97.99,-113.066,97.99,32.99,97.99,37.99,97.99,51.59,97.99,37.99
# x axis: Test potential (mV); y axis: Ohmic Driving Term (mV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
