Test potential (mV),2020_Aslanidi_2009_purkinje,Test potential (mV),2020_Decker_2009,Test potential (mV),2020_DiFrancesco_1985,Test potential (mV),2020_Grandi_2010,Test potential (mV),2020_Hund_2004,Test potential (mV),2020_Iyer 2004,Test potential (mV),2020_Li_2010,Test potential (mV),2020_Livshitz_2007,Test potential (mV),2020_Luo_1994,Test potential (mV),2020_Mahajan_2008,Test potential (mV),2020_Matsuoka_2003,Test potential (mV),2020_Noble_1991,Test potential (mV),2020_Noble_1998,Test potential (mV),2020_ohara_2011,Test potential (mV),2020_Shannon_2004,Test potential (mV),2020_ten_Tusscher_2004,Test potential (mV),2020_ten_Tusscher_2006,Test potential (mV),2020_Tomek_2019,Test potential (mV),2020_Winslow_1999,Test potential (mV),Bartolucci 2020,Test potential (mV),Cabo 2003 (Non-infarcted) (ICaL),Test potential (mV),Cortassa 2006 (ICaL),Test potential (mV),Faber 2007 (ICaL),Test potential (mV),Fox 2002,Test potential (mV),Hilgemann 1987,Test potential (mV),Jafri 1998,Test potential (mV),Li 2011 (ICaL),Test potential (mV),Paci 2013 (atrial-like),Test potential (mV),Trovato 2020,Test potential (mV),Wilders 1991 (ICaL),Test potential (mV),Grandi 2011,Test potential (mV),Heijman 2011
-28.01,-0.441434,-28.01,-0.314637,-28.01,-2.53592,-28.01,-0.312506,-28.01,-0.441434,-28.01,-0.31463,-28.01,-0.92717,-28.01,-0.441434,-28.01,-0.333899,-28.01,-0.31607,-28.01,-0.92058,-28.01,-2.6409,-28.01,-2.6409,-28.01,-0.332728,-28.01,-0.140628,-28.01,-0.314626,-28.01,-1.29447,-28.01,-0.585515,-28.01,-0.314569,-28.01,-0.443452,-28.01,-0.347086,-28.01,-0.314663,-28.01,-0.332708,-28.01,-0.314714,-28.01,-2.6409,-28.01,-0.316573,-28.01,-0.441434,-28.01,-0.314626,-28.01,-0.332728,-28.01,-2.53478,-28.01,-0.312506,-28.01,-0.314648
-26.01,-0.423755,-26.01,-0.298931,-26.01,-2.46122,-26.01,-0.296649,-26.01,-0.423755,-26.01,-0.298915,-26.01,-0.880711,-26.01,-0.423755,-26.01,-0.317352,-26.01,-0.300234,-26.01,-0.874377,-26.01,-2.57286,-26.01,-2.57286,-26.01,-0.316273,-26.01,-0.133493,-26.01,-0.298921,-26.01,-1.24263,-26.01,-0.556464,-26.01,-0.298858,-26.01,-0.421481,-26.01,-0.330042,-26.01,-0.298946,-26.01,-0.316254,-26.01,-0.299002,-26.01,-2.57286,-26.01,-0.300728,-26.01,-0.423755,-26.01,-0.298921,-26.01,-0.316273,-26.01,-2.46012,-26.01,-0.296649,-26.01,-0.298941
-24.01,-0.406283,-24.01,-0.283566,-24.01,-2.38628,-24.01,-0.281129,-24.01,-0.406283,-24.01,-0.28354,-24.01,-0.835261,-24.01,-0.406283,-24.01,-0.301154,-24.01,-0.284742,-24.01,-0.829169,-24.01,-2.50489,-24.01,-2.50489,-24.01,-0.300166,-24.01,-0.126509,-24.01,-0.283557,-24.01,-1.1914,-24.01,-0.528033,-24.01,-0.283488,-24.01,-0.399978,-24.01,-0.313352,-24.01,-0.283569,-24.01,-0.300149,-24.01,-0.283631,-24.01,-2.50489,-24.01,-0.285227,-24.01,-0.406283,-24.01,-0.283557,-24.01,-0.300166,-24.01,-2.38522,-24.01,-0.281129,-24.01,-0.283576
-22.01,-0.389033,-22.01,-0.26856,-22.01,-2.3111,-22.01,-0.265964,-22.01,-0.389033,-22.01,-0.268524,-22.01,-0.790874,-22.01,-0.389033,-22.01,-0.285325,-22.01,-0.269613,-22.01,-0.785011,-22.01,-2.43699,-22.01,-2.43699,-22.01,-0.284425,-22.01,-0.119685,-22.01,-0.268553,-22.01,-1.14081,-22.01,-0.500254,-22.01,-0.268477,-22.01,-0.378968,-22.01,-0.297033,-22.01,-0.268552,-22.01,-0.28441,-22.01,-0.268619,-22.01,-2.43699,-22.01,-0.270088,-22.01,-0.389033,-22.01,-0.268553,-22.01,-0.284425,-22.01,-2.31007,-22.01,-0.265964,-22.01,-0.268569
-20.01,-0.372023,-20.01,-0.253932,-20.01,-2.23568,-20.01,-0.251173,-20.01,-0.372023,-20.01,-0.253884,-20.01,-0.747604,-20.01,-0.372023,-20.01,-0.269883,-20.01,-0.254864,-20.01,-0.741956,-20.01,-2.36919,-20.01,-2.36919,-20.01,-0.269069,-20.01,-0.113029,-20.01,-0.253925,-20.01,-1.09093,-20.01,-0.473161,-20.01,-0.253842,-20.01,-0.358475,-20.01,-0.281105,-20.01,-0.253911,-20.01,-0.269055,-20.01,-0.253985,-20.01,-2.36919,-20.01,-0.255329,-20.01,-0.372023,-20.01,-0.253925,-20.01,-0.269069,-20.01,-2.23469,-20.01,-0.251173,-20.01,-0.253941
-18.01,-0.35527,-18.01,-0.239699,-18.01,-2.16002,-18.01,-0.236772,-18.01,-0.35527,-18.01,-0.239639,-18.01,-0.705505,-18.01,-0.35527,-18.01,-0.254846,-18.01,-0.240514,-18.01,-0.700054,-18.01,-2.30148,-18.01,-2.30148,-18.01,-0.254115,-18.01,-0.106548,-18.01,-0.239693,-18.01,-1.04181,-18.01,-0.446784,-18.01,-0.239602,-18.01,-0.338522,-18.01,-0.265584,-18.01,-0.239664,-18.01,-0.254102,-18.01,-0.239745,-18.01,-2.30148,-18.01,-0.240967,-18.01,-0.35527,-18.01,-0.239693,-18.01,-0.254115,-18.01,-2.15907,-18.01,-0.236772,-18.01,-0.239706
-16.01,-0.338794,-16.01,-0.225877,-16.01,-2.08413,-16.01,-0.222778,-16.01,-0.338794,-16.01,-0.225804,-16.01,-0.664625,-16.01,-0.338794,-16.01,-0.24023,-16.01,-0.22658,-16.01,-0.659354,-16.01,-2.23389,-16.01,-2.23389,-16.01,-0.23958,-16.01,-0.100251,-16.01,-0.225872,-16.01,-0.993494,-16.01,-0.421153,-16.01,-0.225772,-16.01,-0.319132,-16.01,-0.250487,-16.01,-0.225829,-16.01,-0.239568,-16.01,-0.225917,-16.01,-2.23389,-16.01,-0.227021,-16.01,-0.338794,-16.01,-0.225872,-16.01,-0.23958,-16.01,-2.08321,-16.01,-0.222778,-16.01,-0.225884
-14.01,-0.322611,-14.01,-0.212481,-14.01,-2.008,-14.01,-0.209207,-14.01,-0.322611,-14.01,-0.212395,-14.01,-0.62501,-14.01,-0.322611,-14.01,-0.226052,-14.01,-0.213077,-14.01,-0.619902,-14.01,-2.16644,-14.01,-2.16644,-14.01,-0.225479,-14.01,-0.0941441,-14.01,-0.212477,-14.01,-0.946042,-14.01,-0.396296,-14.01,-0.212368,-14.01,-0.300326,-14.01,-0.23583,-14.01,-0.212419,-14.01,-0.225468,-14.01,-0.212516,-14.01,-2.16644,-14.01,-0.213505,-14.01,-0.322611,-14.01,-0.212477,-14.01,-0.225479,-14.01,-2.00713,-14.01,-0.209207,-14.01,-0.212487
-12.01,-0.306742,-12.01,-0.199527,-12.01,-1.93165,-12.01,-0.196073,-12.01,-0.306742,-12.01,-0.199427,-12.01,-0.586705,-12.01,-0.306742,-12.01,-0.212326,-12.01,-0.20002,-12.01,-0.581738,-12.01,-2.09915,-12.01,-2.09915,-12.01,-0.211826,-12.01,-0.0882337,-12.01,-0.199523,-12.01,-0.899507,-12.01,-0.372239,-12.01,-0.199404,-12.01,-0.282123,-12.01,-0.221628,-12.01,-0.19945,-12.01,-0.211817,-12.01,-0.199555,-12.01,-2.09915,-12.01,-0.200433,-12.01,-0.306742,-12.01,-0.199523,-12.01,-0.211826,-12.01,-1.93082,-12.01,-0.196073,-12.01,-0.199532
-10.01,-0.291205,-10.01,-0.187026,-10.01,-1.85509,-10.01,-0.183388,-10.01,-0.291205,-10.01,-0.186911,-10.01,-0.549747,-10.01,-0.291205,-10.01,-0.199064,-10.01,-0.187422,-10.01,-0.544901,-10.01,-2.03202,-10.01,-2.03202,-10.01,-0.198635,-10.01,-0.0825256,-10.01,-0.187023,-10.01,-0.853945,-10.01,-0.349004,-10.01,-0.186894,-10.01,-0.26454,-10.01,-0.207892,-10.01,-0.186935,-10.01,-0.198627,-10.01,-0.187048,-10.01,-2.03202,-10.01,-0.18782,-10.01,-0.291205,-10.01,-0.187023,-10.01,-0.198635,-10.01,-1.85429,-10.01,-0.183388,-10.01,-0.187031
-8.01,-0.276017,-8.01,-0.17499,-8.01,-1.77832,-8.01,-0.171164,-8.01,-0.276017,-8.01,-0.17486,-8.01,-0.514169,-8.01,-0.276017,-8.01,-0.186278,-8.01,-0.175295,-8.01,-0.509423,-8.01,-1.9651,-8.01,-1.9651,-8.01,-0.185916,-8.01,-0.0770248,-8.01,-0.174988,-8.01,-0.80941,-8.01,-0.326612,-8.01,-0.174847,-8.01,-0.247593,-8.01,-0.194634,-8.01,-0.174884,-8.01,-0.185909,-8.01,-0.175007,-8.01,-1.9651,-8.01,-0.175676,-8.01,-0.276017,-8.01,-0.174988,-8.01,-0.185916,-8.01,-1.77756,-8.01,-0.171164,-8.01,-0.174995
-6.01,-0.261198,-6.01,-0.163429,-6.01,-1.70136,-6.01,-0.15941,-6.01,-0.261198,-6.01,-0.163282,-6.01,-0.480001,-6.01,-0.261198,-6.01,-0.173979,-6.01,-0.163648,-6.01,-0.475333,-6.01,-1.8984,-6.01,-1.8984,-6.01,-0.173679,-6.01,-0.0717355,-6.01,-0.163427,-6.01,-0.765955,-6.01,-0.305079,-6.01,-0.163274,-6.01,-0.231295,-6.01,-0.181864,-6.01,-0.163306,-6.01,-0.173673,-6.01,-0.16344,-6.01,-1.8984,-6.01,-0.16401,-6.01,-0.261198,-6.01,-0.163427,-6.01,-0.173679,-6.01,-1.70064,-6.01,-0.15941,-6.01,-0.163433
-4.01,-0.246765,-4.01,-0.152349,-4.01,-1.62422,-4.01,-0.148133,-4.01,-0.246765,-4.01,-0.152186,-4.01,-0.447265,-4.01,-0.246765,-4.01,-0.162172,-4.01,-0.15249,-4.01,-0.442651,-4.01,-1.83195,-4.01,-1.83195,-4.01,-0.161932,-4.01,-0.0666611,-4.01,-0.152348,-4.01,-0.723633,-4.01,-0.28442,-4.01,-0.152183,-4.01,-0.215655,-4.01,-0.169589,-4.01,-0.152211,-4.01,-0.161927,-4.01,-0.152354,-4.01,-1.83195,-4.01,-0.152831,-4.01,-0.246765,-4.01,-0.152348,-4.01,-0.161932,-4.01,-1.62355,-4.01,-0.148133,-4.01,-0.152353
-2.01,-0.232735,-2.01,-0.141757,-2.01,-1.54692,-2.01,-0.13734,-2.01,-0.232735,-2.01,-0.141575,-2.01,-0.415976,-2.01,-0.232735,-2.01,-0.150865,-2.01,-0.141824,-2.01,-0.411393,-2.01,-1.76578,-2.01,-1.76578,-2.01,-0.15068,-2.01,-0.061804,-2.01,-0.141757,-2.01,-0.682492,-2.01,-0.264643,-2.01,-0.141578,-2.01,-0.200681,-2.01,-0.157815,-2.01,-0.141601,-2.01,-0.150675,-2.01,-0.141756,-2.01,-1.76578,-2.01,-0.142144,-2.01,-0.232735,-2.01,-0.141757,-2.01,-0.15068,-2.01,-1.54629,-2.01,-0.13734,-2.01,-0.14176
-0.01,-0.219125,-0.01,-0.131655,-0.01,-1.46948,-0.01,-0.127033,-0.01,-0.219125,-0.01,-0.131454,-0.01,-0.386145,-0.01,-0.219125,-0.01,-0.14006,-0.01,-0.131606,-0.01,-0.38157,-0.01,-1.69992,-0.01,-1.69992,-0.01,-0.139926,-0.01,-0.0571657,-0.01,-0.131655,-0.01,-0.642581,-0.01,-0.245755,-0.01,-0.131462,-0.01,-0.186377,-0.01,-0.146545,-0.01,-0.131482,-0.01,-0.139922,-0.01,-0.131648,-0.01,-1.69992,-0.01,-0.131952,-0.01,-0.219125,-0.01,-0.131655,-0.01,-0.139926,-0.01,-1.4689,-0.01,-0.127033,-0.01,-0.131658
1.99,-0.205948,1.99,-0.122045,1.99,-1.39192,1.99,-0.117213,1.99,-0.205948,1.99,-0.121824,1.99,-0.357776,1.99,-0.205948,1.99,-0.129759,1.99,-0.121985,1.99,-0.353184,1.99,-1.63441,1.99,-1.63441,1.99,-0.129671,1.99,-0.0527467,1.99,-0.122046,1.99,-0.603942,1.99,-0.227758,1.99,-0.121838,1.99,-0.172745,1.99,-0.13578,1.99,-0.121854,1.99,-0.129668,1.99,-0.122032,1.99,-1.63441,1.99,-0.122257,1.99,-0.205948,1.99,-0.122046,1.99,-0.129671,1.99,-1.39138,1.99,-0.117213,1.99,-0.122047
3.99,-0.193219,3.99,-0.112925,3.99,-1.31426,3.99,-0.107879,3.99,-0.193219,3.99,-0.112683,3.99,-0.330865,3.99,-0.193219,3.99,-0.11996,3.99,-0.112811,3.99,-0.326233,3.99,-1.56928,3.99,-1.56928,3.99,-0.119915,3.99,-0.0485465,3.99,-0.112926,3.99,-0.566615,3.99,-0.210649,3.99,-0.112703,3.99,-0.159783,3.99,-0.125518,3.99,-0.112717,3.99,-0.119913,3.99,-0.112906,3.99,-1.56928,3.99,-0.113056,3.99,-0.193219,3.99,-0.112926,3.99,-0.119915,3.99,-1.31377,3.99,-0.107879,3.99,-0.112927
5.99,-0.180949,5.99,-0.104293,5.99,-1.23654,5.99,-0.0990281,5.99,-0.180949,5.99,-0.104029,5.99,-0.305401,5.99,-0.180949,5.99,-0.11066,5.99,-0.104131,5.99,-0.300707,5.99,-1.50457,5.99,-1.50457,5.99,-0.110653,5.99,-0.0445637,5.99,-0.104294,5.99,-0.530636,5.99,-0.194423,5.99,-0.104055,5.99,-0.147488,5.99,-0.115758,5.99,-0.104066,5.99,-0.110652,5.99,-0.104267,5.99,-1.50457,5.99,-0.104348,5.99,-0.180949,5.99,-0.104294,5.99,-0.110653,5.99,-1.2361,5.99,-0.0990281,5.99,-0.104294
7.99,-0.16915,7.99,-0.0961423,7.99,-1.15878,7.99,-0.0906549,7.99,-0.16915,7.99,-0.0958547,7.99,-0.28137,7.99,-0.16915,7.99,-0.101853,7.99,-0.0959392,7.99,-0.276589,7.99,-1.44032,7.99,-1.44032,7.99,-0.101881,7.99,-0.0407957,7.99,-0.0961443,7.99,-0.496035,7.99,-0.179071,7.99,-0.0958877,7.99,-0.13585,7.99,-0.106493,7.99,-0.0958959,7.99,-0.101881,7.99,-0.0961099,7.99,-1.44032,7.99,-0.0961263,7.99,-0.16915,7.99,-0.0961443,7.99,-0.101881,7.99,-1.15839,7.99,-0.0906549,7.99,-0.0961436
9.99,-0.157828,9.99,-0.0884663,9.99,-1.08101,9.99,-0.0827519,9.99,-0.157828,9.99,-0.0881539,9.99,-0.258748,9.99,-0.157828,9.99,-0.0935327,9.99,-0.0882275,9.99,-0.253859,9.99,-1.37658,9.99,-1.37658,9.99,-0.0935917,9.99,-0.0372393,9.99,-0.0884686,9.99,-0.462837,9.99,-0.164578,9.99,-0.0881943,9.99,-0.124862,9.99,-0.097715,9.99,-0.0882002,9.99,-0.0935919,9.99,-0.0884269,9.99,-1.37658,9.99,-0.0883834,9.99,-0.157828,9.99,-0.0884686,9.99,-0.0935917,9.99,-1.08067,9.99,-0.0827519,9.99,-0.0884674
11.99,-0.146992,11.99,-0.0812554,11.99,-1.00328,11.99,-0.0753097,11.99,-0.146992,11.99,-0.0809167,11.99,-0.237507,11.99,-0.146992,11.99,-0.0856884,11.99,-0.0809864,11.99,-0.232488,11.99,-1.31339,11.99,-1.31339,11.99,-0.0857746,11.99,-0.0338903,11.99,-0.0812579,11.99,-0.43106,11.99,-0.150928,11.99,-0.0809652,11.99,-0.114509,11.99,-0.0894157,11.99,-0.0809691,11.99,-0.0857754,11.99,-0.0812086,11.99,-1.31339,11.99,-0.0811097,11.99,-0.146992,11.99,-0.0812579,11.99,-0.0857746,11.99,-1.00298,11.99,-0.0753097,11.99,-0.0812562
13.99,-0.136644,13.99,-0.0744983,13.99,-0.925603,13.99,-0.0683171,13.99,-0.136644,13.99,-0.074132,13.99,-0.217614,13.99,-0.136644,13.99,-0.0783092,13.99,-0.0742047,13.99,-0.212444,13.99,-1.2508,13.99,-1.2508,13.99,-0.078419,13.99,-0.0307436,13.99,-0.074501,13.99,-0.400717,13.99,-0.138101,13.99,-0.0741893,13.99,-0.104777,13.99,-0.0815836,13.99,-0.0741914,13.99,-0.0784203,13.99,-0.0744436,13.99,-1.2508,13.99,-0.0742941,13.99,-0.136644,13.99,-0.074501,13.99,-0.078419,13.99,-0.925362,13.99,-0.0683171,13.99,-0.0744989
15.99,-0.126788,15.99,-0.0681824,15.99,-0.848033,15.99,-0.0617615,15.99,-0.126788,15.99,-0.0677867,15.99,-0.19903,15.99,-0.126788,15.99,-0.0713818,15.99,-0.0678691,15.99,-0.19369,15.99,-1.18886,15.99,-1.18886,15.99,-0.0715121,15.99,-0.0277936,15.99,-0.0681852,15.99,-0.371815,15.99,-0.126073,15.99,-0.0678539,15.99,-0.0956477,15.99,-0.0742057,15.99,-0.0678543,15.99,-0.0715138,15.99,-0.0681192,15.99,-1.18886,15.99,-0.0679234,15.99,-0.126788,15.99,-0.0681852,15.99,-0.0715121,15.99,-0.847845,15.99,-0.0617615,15.99,-0.0681828
17.99,-0.117424,17.99,-0.0622933,17.99,-0.770609,17.99,-0.0556285,17.99,-0.117424,17.99,-0.0618665,17.99,-0.181712,17.99,-0.117424,17.99,-0.0648919,17.99,-0.0619652,17.99,-0.176183,17.99,-1.12762,17.99,-1.12762,17.99,-0.0650394,17.99,-0.0250337,17.99,-0.0622963,17.99,-0.344354,17.99,-0.11482,17.99,-0.0619446,17.99,-0.0871029,17.99,-0.0672677,17.99,-0.0619437,17.99,-0.0650416,17.99,-0.0622211,17.99,-1.12762,17.99,-0.0619833,17.99,-0.117424,17.99,-0.0622963,17.99,-0.0650394,17.99,-0.770473,17.99,-0.0556285,17.99,-0.0622936
19.99,-0.108548,19.99,-0.0568157,19.99,-0.69337,19.99,-0.0499028,19.99,-0.108548,19.99,-0.0563558,19.99,-0.165615,19.99,-0.108548,19.99,-0.0588237,19.99,-0.056477,19.99,-0.159878,19.99,-1.06714,19.99,-1.06714,19.99,-0.0589856,19.99,-0.0224571,19.99,-0.0568187,19.99,-0.318328,19.99,-0.104313,19.99,-0.0564461,19.99,-0.0791212,19.99,-0.060754,19.99,-0.0564441,19.99,-0.0589881,19.99,-0.0567336,19.99,-1.06714,19.99,-0.056458,19.99,-0.108548,19.99,-0.0568187,19.99,-0.0589856,19.99,-0.693288,19.99,-0.0499028,19.99,-0.0568158
21.99,-0.100158,21.99,-0.0517329,21.99,-0.616362,21.99,-0.0445679,21.99,-0.100158,21.99,-0.0512378,21.99,-0.150687,21.99,-0.100158,21.99,-0.0531604,21.99,-0.0513877,21.99,-0.144728,21.99,-1.00746,21.99,-1.00746,21.99,-0.0533339,21.99,-0.0200564,21.99,-0.0517359,21.99,-0.293723,21.99,-0.0945233,21.99,-0.0513418,21.99,-0.0716802,21.99,-0.0546481,21.99,-0.0513389,21.99,-0.0533368,21.99,-0.0516402,21.99,-1.00746,21.99,-0.0513306,21.99,-0.100158,21.99,-0.0517359,21.99,-0.0533339,21.99,-0.616334,21.99,-0.0445679,21.99,-0.0517328
23.99,-0.0922455,23.99,-0.0470276,23.99,-0.539628,23.99,-0.0396065,23.99,-0.0922455,23.99,-0.0464949,23.99,-0.136878,23.99,-0.0922455,23.99,-0.0478842,23.99,-0.0466795,23.99,-0.130681,23.99,-0.948637,23.99,-0.948637,23.99,-0.0480669,23.99,-0.0178237,23.99,-0.0470307,23.99,-0.270521,23.99,-0.0854187,23.99,-0.0466145,23.99,-0.0647563,23.99,-0.0489324,23.99,-0.0466108,23.99,-0.0480702,23.99,-0.0469233,23.99,-0.948637,23.99,-0.0465837,23.99,-0.0922455,23.99,-0.0470307,23.99,-0.0480669,23.99,-0.539656,23.99,-0.0396065,23.99,-0.0470275
25.99,-0.0848034,25.99,-0.0426819,25.99,-0.463213,25.99,-0.0350006,25.99,-0.0848034,25.99,-0.0421088,25.99,-0.124133,25.99,-0.0848034,25.99,-0.0429768,25.99,-0.0423341,25.99,-0.117684,25.99,-0.89073,25.99,-0.89073,25.99,-0.0431667,25.99,-0.0157511,25.99,-0.0426849,25.99,-0.248697,25.99,-0.0769671,25.99,-0.0422461,25.99,-0.0583254,25.99,-0.0435888,25.99,-0.0422419,25.99,-0.0431702,25.99,-0.042565,25.99,-0.89073,25.99,-0.042199,25.99,-0.0848034,25.99,-0.0426849,25.99,-0.0431667,25.99,-0.463296,25.99,-0.0350006,25.99,-0.0426817
27.99,-0.0778209,27.99,-0.0386773,27.99,-0.387161,27.99,-0.030732,27.99,-0.0778209,27.99,-0.0380609,27.99,-0.112397,27.99,-0.0778209,27.99,-0.0384196,27.99,-0.0383326,27.99,-0.105684,27.99,-0.833788,27.99,-0.833788,27.99,-0.0386146,27.99,-0.0138301,27.99,-0.0386803,27.99,-0.228221,27.99,-0.0691355,27.99,-0.0382183,27.99,-0.0523623,27.99,-0.0385987,27.99,-0.0382137,27.99,-0.0386184,27.99,-0.0385466,27.99,-0.833788,27.99,-0.0381577,27.99,-0.0778209,27.99,-0.0386803,27.99,-0.0386146,27.99,-0.387301,27.99,-0.030732,27.99,-0.038677
29.99,-0.0712861,29.99,-0.0349952,29.99,-0.311517,29.99,-0.0267819,29.99,-0.0712861,29.99,-0.034332,29.99,-0.101614,29.99,-0.0712861,29.99,-0.0341936,29.99,-0.0346561,29.99,-0.0946254,29.99,-0.777863,29.99,-0.777863,29.99,-0.0343919,29.99,-0.0120526,29.99,-0.0349981,29.99,-0.209058,29.99,-0.0618903,29.99,-0.0345126,29.99,-0.0468418,29.99,-0.0339435,29.99,-0.0345077,29.99,-0.0343959,29.99,-0.0348495,29.99,-0.777863,29.99,-0.034441,29.99,-0.0712861,29.99,-0.0349981,29.99,-0.0343919,29.99,-0.311713,29.99,-0.0267819,29.99,-0.0349948
31.99,-0.0651855,31.99,-0.0316169,31.99,-0.236323,31.99,-0.0231319,31.99,-0.0651855,31.99,-0.030903,31.99,-0.0917288,31.99,-0.0651855,31.99,-0.0302796,31.99,-0.0312855,31.99,-0.0844543,31.99,-0.723005,31.99,-0.723005,31.99,-0.0304798,31.99,-0.01041,31.99,-0.0316198,31.99,-0.191168,31.99,-0.0551979,31.99,-0.0311101,31.99,-0.0417385,31.99,-0.0296041,31.99,-0.0311051,31.99,-0.0304841,31.99,-0.0314548,31.99,-0.723005,31.99,-0.03103,31.99,-0.0651855,31.99,-0.0316198,31.99,-0.0304798,31.99,-0.236576,31.99,-0.0231319,31.99,-0.0316165
33.99,-0.0595041,33.99,-0.0285238,33.99,-0.161619,33.99,-0.0197633,33.99,-0.0595041,33.99,-0.0277548,33.99,-0.0826854,33.99,-0.0595041,33.99,-0.0266589,33.99,-0.0282019,33.99,-0.0751158,33.99,-0.669262,33.99,-0.669262,33.99,-0.0268596,33.99,-0.0088941,33.99,-0.0285266,33.99,-0.174508,33.99,-0.0490247,33.99,-0.0279924,33.99,-0.0370273,33.99,-0.0255618,33.99,-0.0279873,33.99,-0.0268641,33.99,-0.0283439,33.99,-0.669262,33.99,-0.0279057,33.99,-0.0595041,33.99,-0.0285266,33.99,-0.0268596,33.99,-0.161931,33.99,-0.0197633,33.99,-0.0285233
35.99,-0.054226,35.99,-0.0256975,35.99,-0.0874455,35.99,-0.0166578,35.99,-0.054226,35.99,-0.0248684,35.99,-0.074429,35.99,-0.054226,35.99,-0.0233127,35.99,-0.0253865,35.99,-0.0665563,35.99,-0.616678,35.99,-0.616678,35.99,-0.0235129,35.99,-0.00749662,35.99,-0.0257002,35.99,-0.159029,35.99,-0.0433378,35.99,-0.0251411,35.99,-0.0326832,35.99,-0.0217982,35.99,-0.0251362,35.99,-0.0235176,35.99,-0.0254983,35.99,-0.616678,35.99,-0.0250497,35.99,-0.054226,35.99,-0.0257002,35.99,-0.0235129,35.99,-0.0878153,35.99,-0.0166578,35.99,-0.0256971
37.99,-0.0493342,37.99,-0.0231202,37.99,-0.013837,37.99,-0.0137977,37.99,-0.0493342,37.99,-0.022225,37.99,-0.0669061,37.99,-0.0493342,37.99,-0.0202228,37.99,-0.0228212,37.99,-0.0587233,37.99,-0.565294,37.99,-0.565294,37.99,-0.0204216,37.99,-0.00620952,37.99,-0.0231228,37.99,-0.144684,37.99,-0.0381048,37.99,-0.0225383,37.99,-0.0286819,37.99,-0.018295,37.99,-0.0225336,37.99,-0.0204264,37.99,-0.0229001,37.99,-0.565294,37.99,-0.0224437,37.99,-0.0493342,37.99,-0.0231228,37.99,-0.0204216,37.99,-0.0142653,37.99,-0.0137977,37.99,-0.0231197
39.99,-0.044811,39.99,-0.0207743,39.99,0.0591739,39.99,-0.0111654,39.99,-0.044811,39.99,-0.0198063,39.99,-0.0600647,39.99,-0.044811,39.99,-0.0173714,39.99,-0.0204882,39.99,-0.0515654,39.99,-0.515147,39.99,-0.515147,39.99,-0.017568,39.99,-0.00502498,39.99,-0.0207767,39.99,-0.131419,39.99,-0.0332943,39.99,-0.0201666,39.99,-0.0249996,39.99,-0.0150345,39.99,-0.0201622,39.99,-0.017573,39.99,-0.0205316,39.99,-0.515147,39.99,-0.0200701,39.99,-0.044811,39.99,-0.0207767,39.99,-0.017568,39.99,0.0586868,39.99,-0.0111654,39.99,-0.0207738
41.99,-0.0406381,41.99,-0.018643,41.99,0.131559,41.99,-0.00874433,41.99,-0.0406381,41.99,-0.0175942,41.99,-0.0538546,41.99,-0.0406381,41.99,-0.0147414,41.99,-0.0183705,41.99,-0.0450335,41.99,-0.46627,41.99,-0.46627,41.99,-0.0149352,41.99,-0.00393544,41.99,-0.0186453,41.99,-0.119182,41.99,-0.0288758,41.99,-0.0180091,41.99,-0.0216135,41.99,-0.0119998,41.99,-0.0180051,41.99,-0.0149403,41.99,-0.018376,41.99,-0.46627,41.99,-0.0179118,41.99,-0.0406381,41.99,-0.0186453,41.99,-0.0149352,41.99,0.131013,41.99,-0.00874433,41.99,-0.0186425
43.99,-0.0367971,43.99,-0.01671,43.99,0.203294,43.99,-0.0065182,43.99,-0.0367971,43.99,-0.0155713,43.99,-0.0482275,43.99,-0.0367971,43.99,-0.0123163,43.99,-0.0164514,43.99,-0.0390801,43.99,-0.418688,43.99,-0.418688,43.99,-0.0125069,43.99,-0.00293365,43.99,-0.0167123,43.99,-0.107918,43.99,-0.0248201,43.99,-0.0160497,43.99,-0.0185016,43.99,-0.0091743,43.99,-0.0160461,43.99,-0.0125122,43.99,-0.0164172,43.99,-0.418688,43.99,-0.0159524,43.99,-0.0367971,43.99,-0.0167123,43.99,-0.0125069,43.99,0.202689,43.99,-0.0065182,43.99,-0.0167096
45.99,-0.0332692,45.99,-0.01496,45.99,0.274361,45.99,-0.00447165,45.99,-0.0332692,45.99,-0.0137204,45.99,-0.0431375,45.99,-0.0332692,45.99,-0.0100803,45.99,-0.0147156,45.99,-0.0336597,45.99,-0.372425,45.99,-0.372425,45.99,-0.0102673,45.99,-0.00201268,45.99,-0.0149621,45.99,-0.0975723,45.99,-0.0210994,45.99,-0.0142728,45.99,-0.0156428,45.99,-0.00654237,45.99,-0.0142698,45.99,-0.0102728,45.99,-0.0146395,45.99,-0.372425,45.99,-0.0141763,45.99,-0.0332692,45.99,-0.0149621,45.99,-0.0102673,45.99,0.273697,45.99,-0.00447165,45.99,-0.0149595
